ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,0.0,6.704000000000001,0.0,0.25,3.0,MQ,YES,117.567,0.327,0.25520795412361624,103.91644088745117
02SD,HSPC,Micromixer,0.0,0.0,6.704000000000001,0.0,1.0,3.0,MQ,YES,124.403,0.403,0.28738272439815593,96.15538924426957
03SD,HSPC,Droplet,0.0,0.0,6.704000000000001,0.0,0.25,50.0,MQ,NO,169.247,0.531,0.6664151746034622,462.81881393432616
04SD,HSPC,Micromixer,0.0,0.0,6.704000000000001,3.192,1.0,3.0,PBS,YES,73.088,0.238,0.24288283573949576,95.92828957569736
05SD,HSPC,Micromixer,0.0,0.0,6.704000000000001,0.0,1.0,50.0,MQ,NO,141.591,0.597,0.6653489845991135,460.3230540466309
06SD,HSPC,Micromixer,0.0,0.0,6.704000000000001,3.3520000000000003,0.25,50.0,PBS,YES,135.642,0.428,0.2659259453415871,100.66228874206543
07SD,HSPC,Droplet,0.0,9.0,6.704000000000001,3.3520000000000003,1.0,3.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Droplet,0.0,11.25,6.704000000000001,0.0,1.0,50.0,MQ,YES,19.897,0.443,0.2606165659427643,84.6822460905711
09SD,HSPC,Droplet,0.0,0.0,6.704000000000001,0.0,1.0,50.0,PBS,NO,593.99,0.61,0.6704658755660057,481.9194273376465
10SD,HSPC,Micromixer,0.0,0.0,6.704000000000001,0.0,0.25,50.0,PBS,YES,138.894,0.49,0.26117064312100413,100.2739172744751
11SD,HSPC,Droplet,0.0,0.0,6.704000000000001,0.0,0.25,3.0,PBS,YES,325.634,0.489,0.2961134978383779,103.38324523925782
12SD,HSPC,Droplet,0.0,0.0,6.704000000000001,0.0,0.25,3.0,MQ,NO,277.332,0.735,0.6704906564950943,474.1718341064453
13SD,HSPC,Droplet,0.0,0.0,6.704000000000001,0.0,1.0,50.0,PBS,YES,52.067,0.26,0.28574883595108985,88.04219171377328
14SD,HSPC,Droplet,0.0,3.0,6.704000000000001,3.8548,0.25,50.0,PBS,YES,101.454,0.35,0.26117064312100413,100.17895767211914
