ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
01SD,HSPC,Micromixer,0.0,8.547600000000001,1.0,1.0,0.25,3.0,MQ,YES,117.567,0.327,0.3546439826488495,116.67514186859131
02SD,HSPC,Micromixer,0.0,8.547600000000001,0.0,3.75,1.0,3.0,MQ,YES,124.403,0.403,0.3200625616312027,99.59520387463344
03SD,HSPC,Droplet,0.0,8.547600000000001,3.0,3.0,0.25,50.0,MQ,NO,169.247,0.531,0.6664151746034622,462.81881393432616
04SD,HSPC,Micromixer,0.0,8.547600000000001,1.0,1.0,1.0,3.0,PBS,YES,73.088,0.238,0.31867643252015115,98.97623183878642
05SD,HSPC,Micromixer,0.0,8.547600000000001,0.0,3.75,1.0,50.0,MQ,NO,141.591,0.597,0.6655286306142807,457.3951469421387
06SD,HSPC,Micromixer,0.0,8.547600000000001,3.0,3.0,0.25,50.0,PBS,YES,135.642,0.428,0.3571316049993038,111.15678356170655
07SD,HSPC,Droplet,0.0,8.547600000000001,3.0,3.0,1.0,3.0,PBS,NO,242.045,0.591,0.666782733798027,469.9817640686035
08SD,HSPC,Droplet,0.0,8.547600000000001,1.0,1.0,1.0,50.0,MQ,YES,19.897,0.443,0.3282167895138264,90.15111347198486
09SD,HSPC,Droplet,0.0,8.547600000000001,0.0,1.25,1.0,50.0,PBS,NO,593.99,0.61,0.66852414727211,470.456374206543
10SD,HSPC,Micromixer,0.0,8.547600000000001,0.0,1.25,0.25,50.0,PBS,YES,138.894,0.49,0.35838323563337326,119.18842109680176
11SD,HSPC,Droplet,0.0,8.547600000000001,0.0,3.75,0.25,3.0,PBS,YES,325.634,0.489,0.3617536635696888,119.77703239440918
12SD,HSPC,Droplet,0.0,8.547600000000001,0.0,1.25,0.25,3.0,MQ,NO,277.332,0.735,0.6686313313245773,463.4737547302246
13SD,HSPC,Droplet,0.0,8.547600000000001,0.0,3.75,1.0,50.0,PBS,YES,52.067,0.26,0.3288984914124012,92.40962898254395
14SD,HSPC,Droplet,0.0,8.547600000000001,1.0,1.0,0.25,50.0,PBS,YES,101.454,0.35,0.3597672952711582,113.98162418365479
15SD,HSPC,Micromixer,0.0,8.547600000000001,0.0,1.25,1.0,3.0,PBS,YES,77.448,0.233,0.32010627835989,100.2480213258834
16SD,HSPC,Droplet,0.0,8.547600000000001,0.0,3.75,0.25,50.0,MQ,YES,177.522,0.431,0.36118102744221686,119.29952884674073
17SD,HSPC,Droplet,0.0,8.547600000000001,1.0,1.0,0.25,3.0,PBS,NO,255.405,0.783,0.669064209163189,483.4438621520996
18SD,HSPC,Droplet,0.0,8.547600000000001,0.0,1.25,1.0,3.0,MQ,NO,198.619,0.519,0.6685724410414696,464.4941917419434
19SD,HSPC,Micromixer,0.0,8.547600000000001,0.0,1.25,0.25,50.0,MQ,YES,131.205,0.38,0.3567566010355949,119.87591499328613
20SD,HSPC,Micromixer,0.0,8.547600000000001,0.0,3.75,0.25,3.0,PBS,NO,351.504,0.558,0.6660989141464233,463.9902789306641
21SD,HSPC,Micromixer,0.0,8.547600000000001,3.0,3.0,0.25,3.0,MQ,YES,135.609,0.369,0.35274362221360206,113.81170783996582
22SD,HSPC,Droplet,0.0,8.547600000000001,3.0,3.0,1.0,3.0,MQ,YES,146.776,0.44,0.3157914486651619,96.87295772480384
23SD,HSPC,Micromixer,0.0,8.547600000000001,1.0,1.0,1.0,50.0,MQ,YES,125.959,0.339,0.32728088155388835,89.53298567635673
24SD,HSPC,Micromixer,0.0,8.547600000000001,3.0,3.0,1.0,50.0,PBS,YES,102.376,0.385,0.32539523363113404,87.8021785990397
01SM,ESM,Micromixer,5.0,8.547600000000001,5.0,0.0,0.25,3.0,MQ,YES,116.839,0.082,0.15844102062284945,104.41938307444254
02SM,ESM,Micromixer,20.0,8.547600000000001,0.0,0.0,1.0,3.0,MQ,NO,1929.916,0.842,0.8067046284675599,1959.6193029785156
03SM,ESM,Droplet,20.0,8.547600000000001,20.0,0.0,0.25,50.0,MQ,YES,133.051,0.186,0.15680641029030085,146.18507179260254
04SM,ESM,Micromixer,5.0,8.547600000000001,5.0,0.0,1.0,3.0,PBS,YES,91.433,0.1,0.1300791065652438,96.1417155305212
05SM,ESM,Micromixer,20.0,8.547600000000001,0.0,0.0,1.0,50.0,MQ,NO,700.845,0.681,0.8068555653095245,1845.7639221191407
06SM,ESM,Micromixer,20.0,8.547600000000001,20.0,0.0,0.25,50.0,PBS,YES,122.961,0.236,0.15672055207192898,145.22609481811523
07SM,ESM,Droplet,20.0,8.547600000000001,20.0,0.0,1.0,3.0,PBS,YES,163.558,0.316,0.12016394520247059,159.78640747070312
08SM,ESM,Droplet,5.0,8.547600000000001,5.0,0.0,1.0,50.0,MQ,YES,69.723,0.067,0.12287321742624044,84.89851615587871
09SM,ESM,Droplet,5.0,8.547600000000001,0.0,0.0,1.0,50.0,PBS,NO,1794.372,0.936,0.7634411573410034,1335.7511361694335
10SM,ESM,Micromixer,5.0,8.547600000000001,0.0,0.0,0.25,50.0,PBS,NO,301.615,0.521,0.7548732197284699,1347.4311053466797
11SM,ESM,Droplet,20.0,8.547600000000001,0.0,0.0,0.25,3.0,PBS,NO,1242.327,0.826,0.8042413318157196,1943.1346661376954
12SM,ESM,Droplet,5.0,8.547600000000001,0.0,0.0,0.25,3.0,MQ,NO,2100.262,0.999,0.755430663228035,1331.0612875366212
13SM,ESM,Droplet,20.0,8.547600000000001,0.0,0.0,1.0,50.0,PBS,NO,1787.444,0.994,0.8071906208992005,1820.751819000244
14SM,ESM,Droplet,5.0,8.547600000000001,5.0,0.0,0.25,50.0,PBS,YES,133.599,0.269,0.15940050546079873,101.80198261260986
15SM,ESM,Micromixer,5.0,8.547600000000001,0.0,0.0,1.0,3.0,PBS,NO,2254.269,1.0,0.7653683429956436,1348.501202545166
16SM,ESM,Droplet,20.0,8.547600000000001,0.0,0.0,0.25,50.0,MQ,NO,731.331,0.991,0.8041719371080398,1843.9595056152343
17SM,ESM,Droplet,5.0,8.547600000000001,5.0,0.0,0.25,3.0,PBS,NO,571.168,0.558,0.7532554247975349,1346.293565979004
18SM,ESM,Droplet,5.0,8.547600000000001,0.0,0.0,1.0,3.0,MQ,NO,554.177,0.595,0.7645078319311142,1327.9965202331543
19SM,ESM,Micromixer,5.0,8.547600000000001,0.0,0.0,0.25,50.0,MQ,YES,109.153,0.284,0.17639617171138525,119.3080284500122
20SM,ESM,Micromixer,20.0,8.547600000000001,0.0,0.0,0.25,3.0,PBS,NO,6478.919,1.0,0.8041178646683693,1969.290171813965
21SM,ESM,Micromixer,20.0,8.547600000000001,20.0,0.0,0.25,3.0,MQ,YES,108.176,0.106,0.15905439041554928,171.04890853881835
22SM,ESM,Droplet,20.0,8.547600000000001,20.0,0.0,1.0,3.0,MQ,YES,116.98,0.128,0.119842226226569,159.78640747070312
23SM,ESM,Micromixer,5.0,8.547600000000001,5.0,0.0,1.0,50.0,MQ,YES,70.824,0.118,0.1208131767809391,84.55600623584931
24SM,ESM,Micromixer,20.0,8.547600000000001,20.0,0.0,1.0,50.0,PBS,YES,85.425,0.145,0.10853670343756676,136.94225372314452
01CD,HSPC,Micromixer,0.0,8.547600000000001,1.3408000000000002,3.8548,0.71,2.0,MQ,YES,111.287,0.294,0.36512499779462815,104.41478148405893
02CD,HSPC,Micromixer,0.0,8.547600000000001,1.3408000000000002,3.8548,0.71,23.0,MQ,YES,104.721,0.372,0.3666391859948635,97.5367033696856
03CD,HSPC,Micromixer,0.0,8.547600000000001,1.3408000000000002,3.8548,2.04,2.0,MQ,YES,77.048,0.221,0.3122444508969784,94.86322570918867
04CD,HSPC,Micromixer,0.0,8.547600000000001,1.3408000000000002,3.8548,2.04,23.0,MQ,YES,79.661,0.268,0.32592243552207945,82.89880350992436
05CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.71,2.0,MQ,YES,92.827,0.188,0.2129220700263977,94.94294863693
06CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.71,23.0,MQ,YES,83.507,0.278,0.26918206214904783,86.04019020875296
07CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,2.0,MQ,YES,72.548,0.268,0.2090653008967638,92.4501289258672
08CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,MQ,YES,74.122,0.309,0.2658942349255085,78.178967104608
09CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,3.3520000000000003,1.37,1.0,MQ,YES,133.264,0.39,0.33356374368071556,130.1143058395386
10CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,3.3520000000000003,1.37,50.0,MQ,YES,81.069,0.312,0.2812905544042587,79.84063658328081
11CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,3.3520000000000003,0.25,7.0,MQ,YES,108.6,0.284,0.2848892369866371,102.49776069641113
12CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,77.533,0.291,0.27258226707577704,77.89079049013262
13CD,HSPC,Micromixer,0.0,8.547600000000001,0.0,4.19,1.37,7.0,MQ,YES,86.352,0.269,0.31818981379270556,84.54125206873174
14CD,HSPC,Micromixer,0.0,8.547600000000001,6.704000000000001,2.514,1.37,7.0,MQ,YES,68.453,0.282,0.25858596742153167,78.20068365941059
15CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,70.038,0.234,0.2746168503165245,78.1371763982775
